Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter
1580683219.9623168,31,1580683219,961625099,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683220.9705105,32,1580683220,969750881,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683221.970578,33,1580683221,969868898,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683222.9661229,34,1580683222,965435028,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683223.970565,35,1580683223,969821929,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683224.966127,36,1580683224,965454101,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683225.9648514,37,1580683225,964232921,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683226.9731646,38,1580683226,972574949,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683227.9727137,39,1580683227,972084999,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683228.965323,40,1580683228,964663028,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683229.9691591,41,1580683229,968477964,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683230.966,42,1580683230,965348958,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683231.9694822,43,1580683231,968799114,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683232.9953964,44,1580683232,994631052,gps,42.12318,71.03382140000001,10.300000190734863,331885.38120757753,4665454.64679509,19,T
1580683233.969161,45,1580683233,968458890,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683234.9697833,46,1580683234,969144105,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683235.9693916,47,1580683235,968841075,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683236.9776335,48,1580683236,977005004,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683237.9922652,49,1580683237,991657018,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683238.9699721,50,1580683238,969194889,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683239.9706736,51,1580683239,969996929,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683240.9946282,52,1580683240,993940114,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683241.9691777,53,1580683241,968432903,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683242.9701715,54,1580683242,969552993,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683243.9645793,55,1580683243,963834047,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683244.9692574,56,1580683244,968638896,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683245.990418,57,1580683245,989672899,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683246.973557,58,1580683246,973006963,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683247.9703434,59,1580683247,969729900,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683248.9895196,60,1580683248,988771915,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683249.9695864,61,1580683249,968938112,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683250.9692452,62,1580683250,968494892,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683251.9698234,63,1580683251,969027042,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683252.9702523,64,1580683252,969454050,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683253.986829,65,1580683253,986053943,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683254.9745214,66,1580683254,973762989,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683255.960531,67,1580683255,959726095,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683256.9675102,68,1580683256,966924905,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683257.9643943,69,1580683257,963603019,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683258.9695287,70,1580683258,968894958,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683259.9629881,71,1580683259,962196111,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683260.9664884,72,1580683260,965892076,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683261.9591537,73,1580683261,958435058,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683262.966258,74,1580683262,965619087,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683263.9698126,75,1580683263,969144105,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683264.9739215,76,1580683264,973119020,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683265.9682314,77,1580683265,967489957,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683266.961672,78,1580683266,960990905,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683267.9597342,79,1580683267,959031105,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683268.9673672,80,1580683268,966631889,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683269.9649322,81,1580683269,964283943,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683270.9640524,82,1580683270,963488101,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683271.9651282,83,1580683271,964565992,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683272.9656703,84,1580683272,965048074,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683273.9696593,85,1580683273,969048023,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683274.9648805,86,1580683274,964251041,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683275.9622083,87,1580683275,961569070,gps,42.1231806,71.03382140000001,10.399999618530273,331885.3827944563,4665454.713418118,19,T
1580683276.9622977,88,1580683276,961673021,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683277.957281,89,1580683277,956604957,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683278.967406,90,1580683278,966801881,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683279.9656482,91,1580683279,964755058,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683280.9631913,92,1580683280,962435007,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683281.9735126,93,1580683281,972866058,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683282.9652722,94,1580683282,964565992,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683283.98355,95,1580683283,982794046,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683284.9612846,96,1580683284,960664987,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683285.9625475,97,1580683285,961971998,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683286.9653776,98,1580683286,964730978,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683287.9892223,99,1580683287,988374948,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683288.967614,100,1580683288,966895103,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683289.969809,101,1580683289,969286918,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683290.992557,102,1580683290,991895914,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683291.9639223,103,1580683291,963155984,gps,42.1231806,71.03382140000001,10.300000190734863,331885.3827944563,4665454.713418118,19,T
1580683292.9692085,104,1580683292,968517065,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683293.968873,105,1580683293,968241930,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683294.9687932,106,1580683294,968209028,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683295.9695067,107,1580683295,968903064,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683296.988899,108,1580683296,988200902,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683297.9612887,109,1580683297,960643053,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683298.9705355,110,1580683298,969865083,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683299.9943078,111,1580683299,993541955,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683300.9687376,112,1580683300,968084096,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683301.9615924,113,1580683301,960942029,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683302.9732268,114,1580683302,972393035,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683303.9962232,115,1580683303,995336055,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683304.9695446,116,1580683304,968897104,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683305.9690237,117,1580683305,968374013,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683306.96817,118,1580683306,967298984,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683307.9628441,119,1580683307,962152957,gps,42.1231806,71.033822,10.300000190734863,331885.3331966455,4665454.714599476,19,T
1580683308.9699252,120,1580683308,969166040,gps,42.1231806,71.033822,10.399999618530273,331885.3331966455,4665454.714599476,19,T
1580683309.9617245,121,1580683309,961179971,gps,42.1231806,71.033822,10.399999618530273,331885.3331966455,4665454.714599476,19,T
1580683310.967325,122,1580683310,966576099,gps,42.1231806,71.033822,10.399999618530273,331885.3331966455,4665454.714599476,19,T
1580683311.967952,123,1580683311,967341899,gps,42.1231806,71.033822,10.399999618530273,331885.3331966455,4665454.714599476,19,T
1580683312.9682698,124,1580683312,967448949,gps,42.1231806,71.033822,10.399999618530273,331885.3331966455,4665454.714599476,19,T
1580683313.9682827,125,1580683313,967503070,gps,42.1231806,71.033822,10.399999618530273,331885.3331966455,4665454.714599476,19,T
1580683314.9631064,126,1580683314,962479114,gps,42.1231806,71.033822,10.399999618530273,331885.3331966455,4665454.714599476,19,T
1580683315.9643204,127,1580683315,963593006,gps,42.1231806,71.033822,10.399999618530273,331885.3331966455,4665454.714599476,19,T
1580683316.9701507,128,1580683316,969404935,gps,42.1231806,71.033822,10.399999618530273,331885.3331966455,4665454.714599476,19,T
1580683317.9691274,129,1580683317,968354940,gps,42.1231806,71.033822,10.399999618530273,331885.3331966455,4665454.714599476,19,T
1580683318.9683533,130,1580683318,967715978,gps,42.123181200000005,71.0338226,10.300000190734863,331885.28518571553,4665454.782403865,19,T
1580683319.970207,131,1580683319,969444990,gps,42.1231818,71.0338226,10.300000190734863,331885.28677259525,4665454.849026893,19,T
1580683320.9636924,132,1580683320,962994098,gps,42.1231818,71.0338226,10.300000190734863,331885.28677259525,4665454.849026893,19,T
1580683321.9653738,133,1580683321,964646100,gps,42.1231818,71.0338226,10.300000190734863,331885.28677259525,4665454.849026893,19,T
1580683322.9668214,134,1580683322,966074943,gps,42.1231818,71.0338226,10.300000190734863,331885.28677259525,4665454.849026893,19,T
1580683323.9700863,135,1580683323,969340085,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683324.9682236,136,1580683324,967353105,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683325.9582748,137,1580683325,957647085,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683326.9673162,138,1580683326,966613054,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683327.9672859,139,1580683327,966476917,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683328.9662018,140,1580683328,965430974,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683329.9661462,141,1580683329,965442895,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683330.9652877,142,1580683330,964627027,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683331.9691746,143,1580683331,968528032,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683332.9694118,144,1580683332,968898057,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683333.990618,145,1580683333,989943027,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683334.9665227,146,1580683334,965852975,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683335.9665754,147,1580683335,965954065,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683336.9683275,148,1580683336,967596054,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683337.9686997,149,1580683337,967986106,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683338.9932613,150,1580683338,992619991,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683339.9678319,151,1580683339,967179059,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683340.9927874,152,1580683340,992228031,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683341.968191,153,1580683341,967396974,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683342.9681127,154,1580683342,967431068,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683343.9685466,155,1580683343,967947006,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683344.963533,156,1580683344,962858915,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683345.9614677,157,1580683345,960803031,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683346.996524,158,1580683346,995682001,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683347.9726238,159,1580683347,971985101,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683348.9706242,160,1580683348,969959020,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683349.9941425,161,1580683349,993477106,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683350.9646819,162,1580683350,963936090,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683351.9705806,163,1580683351,969990968,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683352.9728744,164,1580683352,972215890,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683353.9951668,165,1580683353,994530916,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683354.9702027,166,1580683354,969569921,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683355.9639645,167,1580683355,963375091,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683356.9739652,168,1580683356,973181009,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683357.9697344,169,1580683357,968991994,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683358.9700787,170,1580683358,969464063,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683359.9731066,171,1580683359,972419023,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683360.9730358,172,1580683360,972312927,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683361.9744263,173,1580683361,973782062,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683362.9638178,174,1580683362,963053941,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683363.9635587,175,1580683363,962896108,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683364.9728353,176,1580683364,972228050,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683365.9693635,177,1580683365,968772888,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683366.9698808,178,1580683366,969274997,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683367.9737372,179,1580683367,973109006,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683368.9736254,180,1580683368,973025083,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683369.9624207,181,1580683369,961775064,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683370.9688454,182,1580683370,968213081,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683371.970392,183,1580683371,969743967,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683372.9696593,184,1580683372,969000101,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683373.9648283,185,1580683373,964194059,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683374.9704826,186,1580683374,969768047,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683375.96959,187,1580683375,969002008,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683376.9697633,188,1580683376,969166040,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683377.9693131,189,1580683377,968708038,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683378.9696794,190,1580683378,969093084,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683379.9633052,191,1580683379,962639093,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683380.9646618,192,1580683380,964122056,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
1580683381.96784,193,1580683381,967159032,gps,42.1231818,71.0338232,10.300000190734863,331885.2371747843,4665454.850208253,19,T
